1289249680769026994,-22
1289249680866378068,-22
1289249680967082977,-22
1289249681067868947,258
1289249681170521020,1365
1289249681269757032,2825
1289249681369406938,4247
1289249681467928886,5686
1289249681574764013,7169
1289249681667869091,8565
1289249681768874883,9959
1289249681867265939,11471
1289249681970006942,13109
1289249682064627885,14672
1289249682169563055,16409
1289249682271358013,18118
1289249682370439052,19859
1289249682471370935,21689
1289249682569251060,23552
1289249682671015977,25475
1289249682766554117,27404
1289249682869119882,29413
1289249682969875097,31379
1289249683069550991,33479
1289249683167685031,35629
1289249683267853021,37741
1289249683365940093,39836
1289249683465157985,41936
1289249683572153091,44178
1289249683670979022,46413
1289249683764476060,48589
1289249683868489980,50887
1289249683967334985,53179
1289249684070370912,55611
1289249684168170928,58001
1289249684270054101,60423
1289249684365012884,62827
1289249684467384099,65355
1289249684567089080,67837
1289249684766393899,72854
1289249684863729000,75311
1289249684967252969,77975
1289249685068259954,80530
1289249685167687892,83229
1289249685263537883,85862
1289249685366647005,88655
1289249685466097116,91402
1289249685566682100,94175
1289249685666191101,96903
1289249685765527009,99723
1289249685866491079,102541
1289249685968341112,105404
1289249686068399906,108153
1289249686165024042,111057
1289249686265846014,113995
1289249686364331960,116807
1289249686466198921,119675
1289249686566241025,122657
1289249686664182901,125455
1289249686765554904,128414
1289249686862082004,131415
1289249686965572118,134419
1289249687061882972,137314
1289249687164350032,140333
1289249687263216018,143383
1289249687365071058,146481
1289249687465857028,149571
1289249687562081098,152657
1289249687662355899,155669
1289249687763048887,158740
1289249687863907098,161918
1289249687965548992,164995
1289249688062601089,168011
1289249688163324117,171298
1289249688264672040,174387
1289249688364017009,177539
1289249688465711116,180766
1289249688563183069,183918
1289249688664206981,187166
1289249688763537883,190345
1289249688864821910,193475
1289249688959680080,196595
1289249689062886953,199987
1289249689162270069,203134
1289249689262181043,206303
1289249689362572908,209621
1289249689461555004,212727
1289249689564011096,215987
1289249689664349079,219224
1289249689761809110,222557
1289249689863697052,225765
1289249689962404966,229063
1289249690061366081,232384
1289249690160049915,235613
1289249690261897087,238939
1289249690358213901,242207
1289249690460433006,245573
1289249690559644937,248779
1289249690660876989,252127
1289249690762056112,255418
1289249690864774942,258825
1289249690962488889,262117
1289249691158660888,268837
1289249691259047985,272027
1289249691360063076,275433
1289249691460776090,278803
1289249691557636976,282033
1289249691665503978,285429
1289249691759987115,288787
1289249691858906984,291918
1289249691960946083,295411
1289249692062834978,298627
1289249692158436059,301834
1289249692261868953,305359
1289249692362812995,308687
1289249692465156078,311945
1289249692559019088,315221
1289249692660396099,318745
1289249692759985923,322007
1289249692861829996,325331
1289249692961014986,328671
1289249693057549953,332005
1289249693159158945,335303
1289249693259545087,338634
1289249693359402894,341977
1289249693460294008,345359
1289249693557723045,348746
1289249693661156892,352151
1289249693755409002,355463
1289249693859685897,358947
1289249693959614038,362227
1289249694058026075,365587
1289249694159317970,368992
1289249694255392074,372314
1289249694359083890,375814
1289249694465416908,379033
1289249694555461883,382513
1289249694658761024,386027
1289249694757028102,389295
1289249694859204053,392635
1289249694960602998,396050
1289249695059047937,399345
1289249695155297994,402737
1289249695258533000,406263
1289249695356568098,409616
1289249695456804990,413085
1289249695557737112,416547
1289249695661207914,419829
1289249695753006935,423256
1289249695857328891,426699
1289249695959358930,430116
1289249696059376001,433493
1289249696257406949,440383
1289249696355139970,443729
1289249696454181909,447087
1289249696557267904,450654
1289249696653839111,453942
1289249696756382942,457335
1289249696859935045,460815
1289249696954651117,464261
1289249697052434921,467685
1289249697154553890,471292
1289249697260212898,474607
1289249697353660106,478086
1289249697561700105,484936
1289249697658626079,488443
1289249697753885030,492040
1289249697853961944,495427
1289249697954926967,498907
1289249698156682014,505807
1289249698255017042,509132
1289249698354471921,512679
1289249698459523916,516167
1289249698550389051,519539
1289249698654612064,523107
1289249698753792047,526583
1289249698860014915,530005
1289249698952430009,533353
1289249699048268079,536851
1289249699152652978,540291
1289249699254671096,543753
1289249699351458072,547191
1289249699452960968,550618
1289249699553761005,554095
1289249699659796953,557557
1289249699753453969,560961
1289249699853657007,564499
1289249700057440042,571303
1289249700154087066,574759
1289249700251415014,578311
1289249700352534055,581754
1289249700460123062,585211
1289249700550997972,588689
1289249700653949022,592305
1289249700751192092,595638
1289249700854490041,599238
1289249700952181100,602789
1289249701053098917,606338
1289249701152343988,609764
1289249701251276016,613177
1289249701350501060,616767
1289249701447700023,620126
1289249701553013086,623722
1289249701659208059,627127
1289249701752548933,630559
1289249701852096080,634105
1289249701951875925,637421
1289249702053466081,640973
1289249702150228977,644396
1289249702250852108,647867
1289249702355699062,651343
1289249702460397005,654818
1289249702548227071,658067
1289249702648021936,661588
1289249702749449968,665167
1289249702853858947,668535
1289249702950403928,672082
1289249703051675081,675673
1289249703151211023,679085
1289249703253961086,682551
1289249703345654010,685975
1289249703450680017,689583
1289249703549601078,693022
1289249703657814979,696415
1289249703749557018,699975
1289249703948312997,706761
1289249704058584928,710343
1289249704147937059,713692
1289249704245980978,717099
1289249704350598096,720711
1289249704458553075,724021
1289249704548155069,727543
1289249704648459911,731005
1289249704745910882,734233
1289249704845405101,737682
1289249704948267936,741174
1289249705045387029,744385
1289249705146234989,747953
1289249705248270988,751499
1289249705345391988,754802
1289249705449189901,758393
1289249705551167011,761933
1289249705649100065,765375
1289249705749815940,768811
1289249705847995996,772349
1289249705951175928,775775
1289249706049269914,779204
1289249706145658016,782651
1289249706246109962,786131
1289249706349380970,789479
1289249706452517986,793045
1289249706546262979,796479
1289249706644169092,799727
1289249706741381883,803202
1289249706856585025,806802
1289249706944906949,810136
1289249707046833992,813691
1289249707144850969,817195
1289249707243969917,820425
1289249707346149921,823995
1289249707446269989,827439
1289249707542579889,830721
1289249707648026943,834307
1289249707743494987,837781
1289249707846189022,841299
1289249707945389032,844739
1289249708046593904,848265
1289249708145828008,851677
1289249708245342016,855158
1289249708344680070,858557
1289249708446816921,861952
1289249708546263933,865513
1289249708643518924,868893
