0.0,43.4722205,-80.539782833,326.2,0.0,nan,0.005
1289249680.2,43.4722205,-80.539782833,326.2,0.0,nan,0.0
0.0,43.4722205,-80.539782833,326.2,0.0,nan,0.0
1289249680.6,43.4722205,-80.539782833,326.2,0.0,nan,0.005
0.0,43.4722205,-80.539782833,326.2,0.0,nan,0.005
1289249681.0,43.4722205,-80.539782833,326.2,0.0,nan,0.01
0.0,43.4722205,-80.539782833,326.2,0.0,nan,0.01
1289249681.4,43.4722205,-80.539782833,326.2,0.0,nan,0.015
0.0,43.4722205,-80.539782833,326.2,0.0,nan,0.015
1289249681.8,43.4722205,-80.539782667,326.2,0.0,nan,0.031
0.0,43.4722205,-80.539782667,326.2,0.0,nan,0.031
1289249682.2,43.4722205,-80.539782667,326.2,0.0,nan,0.026
0.0,43.4722205,-80.539782667,326.2,0.0,nan,0.026
1289249682.6,43.4722205,-80.539782667,326.2,0.0,nan,0.026
0.0,43.4722205,-80.539782667,326.2,0.0,nan,0.026
1289249683.0,43.4722205,-80.5397825,326.2,0.0,nan,0.026
0.0,43.4722205,-80.5397825,326.2,0.0,nan,0.026
1289249683.4,43.4722205,-80.5397825,326.2,0.0,nan,0.026
0.0,43.4722205,-80.5397825,326.2,0.0,nan,0.026
1289249683.8,43.4722205,-80.5397825,326.2,0.0,nan,0.005
0.0,43.4722205,-80.5397825,326.2,0.0,nan,0.005
1289249684.2,43.4722205,-80.5397825,326.2,0.0,nan,0.01
0.0,43.4722205,-80.5397825,326.2,0.0,nan,0.01
1289249684.6,43.4722205,-80.5397825,326.2,0.0,nan,0.01
0.0,43.4722205,-80.5397825,326.2,0.0,nan,0.01
1289249685.0,43.472220667,-80.5397825,326.2,0.0,nan,0.021
0.0,43.472220667,-80.5397825,326.2,0.0,nan,0.021
1289249685.4,43.472220667,-80.5397825,326.2,0.0,nan,0.026
0.0,43.472220667,-80.5397825,326.2,0.0,nan,0.026
1289249685.8,43.472220667,-80.539782333,326.2,0.0,nan,0.005
0.0,43.472220667,-80.539782333,326.2,0.0,nan,0.005
1289249686.2,43.472220667,-80.539782333,326.2,0.0,nan,0.041
0.0,43.472220667,-80.539782333,326.2,0.0,nan,0.041
1289249686.6,43.472220667,-80.539782333,326.2,0.0,nan,0.129
0.0,43.472220667,-80.539782333,326.2,0.0,nan,0.129
1289249687.0,43.472220833,-80.539782167,326.2,0.0,nan,0.108
0.0,43.472220833,-80.539782167,326.2,0.0,nan,0.108
1289249687.4,43.472220833,-80.539782167,326.2,0.0,nan,0.067
0.0,43.472220833,-80.539782167,326.2,0.0,nan,0.067
1289249687.8,43.472220833,-80.539782167,326.2,0.0,nan,0.046
0.0,43.472220833,-80.539782167,326.2,0.0,nan,0.046
1289249688.2,43.472220833,-80.539782,326.2,0.0,nan,0.036
0.0,43.472220833,-80.539782,326.2,0.0,nan,0.036
1289249688.6,43.472221,-80.539782,326.2,0.0,nan,0.031
0.0,43.472221,-80.539782,326.2,0.0,nan,0.031
1289249689.0,43.472221,-80.539782,326.2,0.0,nan,0.031
0.0,43.472221,-80.539782,326.2,0.0,nan,0.031
1289249689.4,43.472221,-80.539782,326.2,0.0,nan,0.031
0.0,43.472221,-80.539782,326.2,0.0,nan,0.031
1289249689.8,43.472221,-80.539782,326.2,0.0,nan,0.031
0.0,43.472221,-80.539782,326.2,0.0,nan,0.031
1289249690.2,43.472221,-80.539781833,326.2,0.0,nan,0.031
0.0,43.472221,-80.539781833,326.2,0.0,nan,0.031
1289249690.6,43.472221167,-80.539781833,326.2,0.0,nan,0.026
0.0,43.472221167,-80.539781833,326.2,0.0,nan,0.026
1289249691.0,43.472221167,-80.539781833,326.2,0.0,nan,0.021
0.0,43.472221167,-80.539781833,326.2,0.0,nan,0.021
1289249691.4,43.472221167,-80.539781833,326.2,0.0,nan,0.015
0.0,43.472221167,-80.539781833,326.2,0.0,nan,0.015
1289249691.8,43.472221167,-80.539781833,326.2,0.0,nan,0.021
0.0,43.472221167,-80.539781833,326.2,0.0,nan,0.021
1289249692.2,43.472221333,-80.539781667,326.2,0.0,nan,0.021
0.0,43.472221333,-80.539781667,326.2,0.0,nan,0.021
1289249692.6,43.472221333,-80.539781667,326.2,0.0,nan,0.015
0.0,43.472221333,-80.539781667,326.2,0.0,nan,0.015
1289249693.0,43.472221333,-80.539781667,326.2,0.0,nan,0.01
0.0,43.472221333,-80.539781667,326.2,0.0,nan,0.01
1289249693.4,43.472221333,-80.539781667,326.2,0.0,nan,0.01
0.0,43.472221333,-80.539781667,326.2,0.0,nan,0.01
1289249693.8,43.472221333,-80.5397815,326.2,0.0,nan,0.005
0.0,43.472221333,-80.5397815,326.2,0.0,nan,0.005
1289249694.2,43.472221333,-80.5397815,326.2,0.0,nan,0.0
0.0,43.472221333,-80.5397815,326.2,0.0,nan,0.0
1289249694.6,43.472221333,-80.5397815,326.2,0.0,nan,0.01
0.0,43.472221333,-80.5397815,326.2,0.0,nan,0.01
1289249695.0,43.472221333,-80.5397815,326.2,0.0,nan,0.015
0.0,43.472221333,-80.5397815,326.2,0.0,nan,0.015
1289249695.4,43.472221333,-80.5397815,326.2,0.0,nan,0.015
0.0,43.472221333,-80.5397815,326.2,0.0,nan,0.015
1289249695.8,43.472221333,-80.539781333,326.2,0.0,nan,0.015
0.0,43.472221333,-80.539781333,326.2,0.0,nan,0.015
1289249696.2,43.4722215,-80.539781333,326.2,0.0,nan,0.031
0.0,43.4722215,-80.539781333,326.2,0.0,nan,0.031
1289249696.6,43.4722215,-80.539781333,326.2,0.0,nan,0.015
0.0,43.4722215,-80.539781333,326.2,0.0,nan,0.015
1289249697.0,43.4722215,-80.539781167,326.2,0.0,nan,0.031
0.0,43.4722215,-80.539781167,326.2,0.0,nan,0.031
1289249697.4,43.4722215,-80.539781167,326.2,0.0,nan,0.026
0.0,43.4722215,-80.539781167,326.2,0.0,nan,0.026
1289249697.8,43.4722215,-80.539781,326.2,0.0,nan,0.036
0.0,43.4722215,-80.539781,326.2,0.0,nan,0.036
1289249698.2,43.4722215,-80.539781,326.2,0.0,nan,0.031
0.0,43.4722215,-80.539781,326.2,0.0,nan,0.031
1289249698.6,43.4722215,-80.539780833,326.2,0.0,nan,0.01
0.0,43.4722215,-80.539780833,326.2,0.0,nan,0.01
1289249699.0,43.4722215,-80.539780833,326.2,0.0,nan,0.026
0.0,43.4722215,-80.539780833,326.2,0.0,nan,0.026
1289249699.4,43.472221667,-80.539780833,326.2,0.0,nan,0.041
0.0,43.472221667,-80.539780833,326.2,0.0,nan,0.041
1289249699.8,43.472221667,-80.539780667,326.2,0.0,nan,0.026
0.0,43.472221667,-80.539780667,326.2,0.0,nan,0.026
1289249700.2,43.472221667,-80.539780667,326.2,0.0,nan,0.021
0.0,43.472221667,-80.539780667,326.2,0.0,nan,0.021
1289249700.6,43.472221833,-80.5397805,326.2,0.0,nan,0.036
0.0,43.472221833,-80.5397805,326.2,0.0,nan,0.036
1289249701.0,43.472221833,-80.5397805,326.2,0.0,nan,0.021
0.0,43.472221833,-80.5397805,326.2,0.0,nan,0.021
1289249701.4,43.472221833,-80.539780333,326.2,0.0,nan,0.036
0.0,43.472221833,-80.539780333,326.2,0.0,nan,0.036
1289249701.8,43.472222,-80.539780167,326.2,0.0,nan,0.031
0.0,43.472222,-80.539780167,326.2,0.0,nan,0.031
1289249702.2,43.472222,-80.539780167,326.2,0.0,nan,0.036
0.0,43.472222,-80.539780167,326.2,0.0,nan,0.036
1289249702.6,43.472222,-80.53978,326.2,0.0,nan,0.021
0.0,43.472222,-80.53978,326.2,0.0,nan,0.021
1289249703.0,43.472222167,-80.53978,326.2,0.0,nan,0.026
0.0,43.472222167,-80.53978,326.2,0.0,nan,0.026
1289249703.4,43.472222167,-80.539779833,326.2,0.0,nan,0.031
0.0,43.472222167,-80.539779833,326.2,0.0,nan,0.031
1289249703.8,43.472222167,-80.539779833,326.2,0.0,nan,0.015
0.0,43.472222167,-80.539779833,326.2,0.0,nan,0.015
1289249704.2,43.472222167,-80.539779667,326.2,0.0,nan,0.015
0.0,43.472222167,-80.539779667,326.2,0.0,nan,0.015
1289249704.6,43.472222167,-80.539779667,326.2,0.0,nan,0.021
0.0,43.472222167,-80.539779667,326.2,0.0,nan,0.021
1289249705.0,43.472222333,-80.5397795,326.2,0.0,nan,0.036
0.0,43.472222333,-80.5397795,326.2,0.0,nan,0.036
1289249705.4,43.4722225,-80.539779333,326.2,0.0,nan,0.087
0.0,43.4722225,-80.539779333,326.2,0.0,nan,0.087
1289249705.8,43.472222833,-80.539779,326.2,0.0,nan,0.129
0.0,43.472222833,-80.539779,326.2,0.0,nan,0.129
1289249706.2,43.472223167,-80.539778333,326.2,0.0,nan,0.149
0.0,43.472223167,-80.539778333,326.2,0.0,nan,0.149
1289249706.6,43.4722235,-80.539777833,326.2,0.0,nan,0.345
0.0,43.4722235,-80.539777833,326.2,0.0,nan,0.345
1289249707.0,43.4722255,-80.539774667,326.2,58.1,nan,0.334
0.0,43.4722255,-80.539774667,326.2,58.1,nan,0.334
1289249707.4,43.472227833,-80.539773,326.3,49.4,nan,0.345
0.0,43.472227833,-80.539773,326.3,49.4,nan,0.345
